x,y1,y2
0.1,1,2
0.11,0.9280967483607192,2.0828548774589213
0.12,0.8572324635830426,2.1641513046254364
0.13,0.7873985476815554,2.243902178477667
0.14,0.7185864708231511,2.322120293765274
0.15000000000000002,0.6507877708228956,2.398818343765657
0.16000000000000003,0.5839940526431678,2.474008921035249
0.17000000000000004,0.5181969878960604,2.54770451815591
0.18000000000000005,0.45338831434902743,2.6199175284764595
0.19000000000000006,0.3895598354337626,2.690660246849357
0.20000000000000007,0.3267034197582922,2.7599448703625624
0.21000000000000008,0.2648110006222689,2.8277834990665975
0.22000000000000008,0.20387457553544994,2.894188136696826
0.2300000000000001,0.143886205739345,2.9591706913909834
0.2400000000000001,0.08483801573201818,3.0227429764019735
0.2500000000000001,0.026722192796029054,3.0849167108059574
0.2600000000000001,-0.030469013470503167,3.145703520205756
0.27000000000000013,-0.08674329161972684,3.2051149374295913
0.28000000000000014,-0.14210826881679253,3.26316240322519
0.29000000000000015,-0.19657151129951012,3.3198572669492665
0.30000000000000016,-0.25014052483494376,3.375210787252417
0.31000000000000016,-0.30282275517296,3.4292341327594413
0.3200000000000002,-0.35462558849674464,3.4819383827451182
0.3300000000000002,-0.4055563518703034,3.533334527805456
0.3400000000000002,-0.4556223136829619,3.5834334705244437
0.3500000000000002,-0.5048306840908802,3.632246026136321
0.3600000000000002,-0.5531886154555972,3.6797829231833963
0.3700000000000002,-0.6007032027796206,3.7260548041694315
0.3800000000000002,-0.6473814841390774,3.7710722262086165
0.39000000000000024,-0.6932304411134395,3.8148456616701596
0.40000000000000024,-0.7382569992123418,3.857385498818513
0.41000000000000025,-0.7824680282995056,3.898702042449259
0.42000000000000026,-0.8258703430137841,3.9388055145206766
0.43000000000000027,-0.8684707031873452,3.9777060547810184
0.4400000000000003,-0.9102758142610055,4.015413721391509
0.4500000000000003,-0.9512923276967326,4.0519384915450996
0.4600000000000003,-0.9915268413873298,4.087290262080995
0.4700000000000003,-1.030985900063318,4.121478850094978
0.4800000000000003,-1.0696759956970308,4.154513993545548
0.4900000000000003,-1.1076035679039378,4.186405351855908
0.5000000000000003,-1.1447750043412102,4.217162506511817
0.5100000000000003,-1.1811966411035455,4.246794961655319
0.5200000000000004,-1.2168747631162649,4.275312144674398
0.5300000000000004,-1.2518156045256983,4.302723406788548
0.5400000000000004,-1.2860253490868743,4.329038023630312
0.5500000000000004,-1.3195101305485257,4.354265195822789
0.5600000000000004,-1.3522760330354306,4.378414049553147
0.5700000000000004,-1.3843290914281001,4.401493637142151
0.5800000000000004,-1.4156752917398283,4.423512937609743
0.5900000000000004,-1.446320571491122,4.444480857236684
0.6000000000000004,-1.4762708200815207,4.4644062301222815
0.6100000000000004,-1.505531879158825,4.4832978187382375
0.6200000000000004,-1.5341095429857468,4.50116431447862
0.6300000000000004,-1.5620095588039957,4.518014338205994
0.6400000000000005,-1.5892376271958177,4.533856440793727
0.6500000000000005,-1.6157994024429987,4.548699103664498
0.6600000000000005,-1.6417004928833483,4.562550739325023
0.6700000000000005,-1.666946461264681,4.5754196918970225
0.6800000000000005,-1.6915428250963034,4.587314237644456
0.6900000000000005,-1.7154950569980285,4.598242585497044
0.7000000000000005,-1.7388085850467272,4.608212877570091
0.7100000000000005,-1.7614887931204317,4.617233189680648
0.7200000000000005,-1.783541021240008,4.625311531860012
0.7300000000000005,-1.8049705659084085,4.632455848862612
0.7400000000000005,-1.8257826804475203,4.638674020671281
0.7500000000000006,-1.8459825753326244,4.643973862998937
0.7600000000000006,-1.865575418524478,4.648363127786717
0.7700000000000006,-1.884566335799035,4.6518495036985525
0.7800000000000006,-1.9029604110748202,4.65444061661223
0.7900000000000006,-1.9207626867379675,4.656144030106951
0.8000000000000006,-1.9379781639649407,4.656967245947411
0.8100000000000006,-1.954611803042947,4.65691770456442
0.8200000000000006,-1.9706685236880586,4.656002785532087
0.8300000000000006,-1.986153205361058,4.6542298080415865
0.8400000000000006,-2.001070687581017,4.651606031371524
0.8500000000000006,-2.015425770236625,4.648138655354937
0.8600000000000007,-2.0292232138952846,4.643834820842926
0.8700000000000007,-2.0424677401099767,4.638701610164964
0.8800000000000007,-2.055164031723924,4.6327460475858855
0.8900000000000007,-2.067316733173053,4.625975099759579
0.9000000000000007,-2.0789304507862756,4.6183956761794125
0.9100000000000007,-2.090009753083601,4.6100146296254
0.9200000000000007,-2.100559171072092,4.6008387566081375
0.9300000000000007,-2.110583198539681,4.590874797809521
0.9400000000000007,-2.1200862923468518,4.580129438520278
0.9500000000000007,-2.129072872716213,4.568609309074319
0.9600000000000007,-2.1375473235199607,4.556320985279942
0.9700000000000008,-2.1455139925652587,4.543270988847889
0.9800000000000008,-2.152977191877538,4.529465787816307
0.9900000000000008,-2.159941197981735,4.514911796972602
1.0000000000000007,-2.1664102521814765,4.499615378272215
1.0100000000000007,-2.1723885608362328,4.483582841254349
1.0200000000000007,-2.17788029563644,4.46682044345466
1.0300000000000007,-2.182889593876614,4.449334390814921
1.0400000000000007,-2.187420558726465,4.431130838089698
1.0500000000000007,-2.191477259500025,4.412215889250037
1.0600000000000007,-2.1950637319228017,4.392595597884202
1.0700000000000007,-2.1981839783969725,4.372275967595458
1.0800000000000007,-2.2008419682646285,4.351262952396942
1.0900000000000007,-2.2030416380690836,4.329562457103624
1.1000000000000008,-2.204786891814258,4.307180337721386
1.1100000000000008,-2.2060816012221536,4.28412240183323
1.1200000000000008,-2.2069296059884285,4.260394408982642
1.1300000000000008,-2.2073347140360835,4.236002071054124
1.1400000000000008,-2.2073007017672777,4.210951052650915
1.1500000000000008,-2.2068313143132787,4.185246971469917
1.1600000000000008,-2.205930265782565,4.158895398673846
1.1700000000000008,-2.204601239507087,4.13190185926063
1.1800000000000008,-2.202847888286706,4.104271832430059
1.1900000000000008,-2.2006738346318166,4.076010751947725
1.2000000000000008,-2.1980826710041645,4.047124006506246
1.2100000000000009,-2.1950779600558787,4.017616940083818
1.2200000000000009,-2.191663234866722,3.9874948523000833
1.2300000000000009,-2.187841999179575,3.956762998769362
1.2400000000000009,-2.1836177276341617,3.925426591451243
1.2500000000000009,-2.1789938659990393,3.893490798998559
1.260000000000001,-2.1739738314018453,3.860960747102768
1.270000000000001,-2.1685610125578316,3.827841518836747
1.280000000000001,-2.1627587699966857,3.794138154995028
1.290000000000001,-2.1565704362876548,3.759855654431482
1.300000000000001,-2.149999316262983,3.7249989743944742
1.310000000000001,-2.143048687239673,3.689573030859509
1.320000000000001,-2.1357217992395827,3.653582698859373
1.330000000000001,-2.1280218752078697,3.6170328128118037
1.340000000000001,-2.1199521112297943,3.5799281668446907
1.350000000000001,-2.11151567674589,3.542273515118834
1.360000000000001,-2.102715714765513,3.5040735721482688
1.370000000000001,-2.0935553420787865,3.465333013118179
1.380000000000001,-2.084037649466943,3.4260564742004136
1.390000000000001,-2.0741657019110784,3.3862485528666166
1.400000000000001,-2.0639425387993344,3.3459138081990005
1.410000000000001,-2.053371174132509,3.3050567611987622
1.420000000000001,-2.042454596728115,3.2636818950921715
1.430000000000001,-2.0311957704228933,3.2217936556343387
1.440000000000001,-2.019597634273789,3.1793964514106827
1.450000000000001,-2.007663102757409,3.1364946541361123
1.460000000000001,-1.9953950659679587,3.0930925989519373
1.470000000000001,-1.982796389813684,3.0491945847205253
1.480000000000001,-1.9698699162118127,3.0048048743177183
1.490000000000001,-1.9566184632820183,2.9599276949230267
1.500000000000001,-1.9430448255384094,2.914567238307613
1.5100000000000011,-1.9291517740800568,2.8687276611200843
1.5200000000000011,-1.9149420567800686,2.822413085170102
1.5300000000000011,-1.9004183984732235,2.7756275977098346
1.5400000000000011,-1.885583501142171,2.728375251713256
1.5500000000000012,-1.8704400441022098,2.680660066153314
1.5600000000000012,-1.8549906841846528,2.6324860262769785
1.5700000000000012,-1.839238055918791,2.583857083878186
1.5800000000000012,-1.8231847717124627,2.5347771575686933
1.5900000000000012,-1.8068334220312405,2.48525013304686
1.6000000000000012,-1.7901865755762438,2.435279863364365
1.6100000000000012,-1.7732467794605882,2.3848701691908816
1.6200000000000012,-1.7560165593844794,2.334024839076718
1.6300000000000012,-1.7384984198089624,2.2827476297134424
1.6400000000000012,-1.7206948441283345,2.2310422661925005
1.6500000000000012,-1.7026082948412333,2.1789124422618484
1.6600000000000013,-1.684241213720406,2.126361820580607
1.6700000000000013,-1.6655960219811714,2.0733940329717555
1.6800000000000013,-1.6466751204485848,2.0200126806728753
1.6900000000000013,-1.6274808897233106,1.9662213345849642
1.7000000000000013,-1.6080156903462177,1.9120235355193247
1.7100000000000013,-1.5882818629617008,1.8574227944425494
1.7200000000000013,-1.5682817284797412,1.8024225927196103
1.7300000000000013,-1.548017588236714,1.7470263823550694
1.7400000000000013,-1.5274917241549493,1.6912375862324223
1.7500000000000013,-1.5067063989010598,1.635059598351588
1.7600000000000013,-1.4856638560430404,1.5784957840645588
1.7700000000000014,-1.464366320206149,1.5215494803092215
1.7800000000000014,-1.4428159972275794,1.464223995841367
1.7900000000000014,-1.4210150743099317,1.4065226114648954
1.8000000000000014,-1.3989657201734915,1.348448580260235
1.8100000000000014,-1.3766700852073248,1.290005127810985
1.8200000000000014,-1.3541303016191975,1.231195452428794
1.8300000000000014,-1.331348483584328,1.1720227253764897
1.8400000000000014,-1.308326727392981,1.1124900910894695
1.8500000000000014,-1.2850671115969128,1.0526006673953672
1.8600000000000014,-1.261571697154671,0.9923575457320046
1.8700000000000014,-1.2378425275757645,0.9317637913636446
1.8800000000000014,-1.2138816290637042,0.8708224435955542
1.8900000000000015,-1.1896910106579295,0.809536515986892
1.9000000000000015,-1.1652726643746227,0.7479089965619319
1.9100000000000015,-1.1406285653464239,0.6859428480196335
1.9200000000000015,-1.1157606719610504,0.6236410079415732
1.9300000000000015,-1.090670925998833,0.5610063889982468
1.9400000000000015,-1.065361252769172,0.49804187915375553
1.9500000000000015,-1.0398335612459262,0.4347503418688868
1.9600000000000015,-1.0140897442017367,0.3711346163026024
1.9700000000000015,-0.9881316783412983,0.30719751751194496
1.9800000000000015,-0.9619612244335843,0.2429418366503739
1.9900000000000015,-0.9355802274430306,0.17837034116454326
2.0000000000000013,-0.9089905166596898,0.11348577498953201
2.010000000000001,-0.8821939058283605,0.048290858742538204
2.020000000000001,-0.8551921932767008,-0.017211710084951426
2.0300000000000007,-0.8279871620423314,-0.08301925693650566
2.0400000000000005,-0.8005805799989382,-0.1491291300015955
2.0500000000000003,-0.7729741999813802,-0.21553870002793243
2.06,-0.7451697599098103,-0.28224536013528734
2.07,-0.7171689829128157,-0.3492465256307792
2.0799999999999996,-0.6889735774495868,-0.41653963382562265
2.0899999999999994,-0.6605852374311192,-0.484122143853324
2.099999999999999,-0.6320056423404589,-0.5519915364893145
2.109999999999999,-0.6032364573519946,-0.620145313972011
2.1199999999999988,-0.574279333449807,-0.6885809998252924
2.1299999999999986,-0.5451359075450797,-0.7572961386823833
2.1399999999999983,-0.5158078025925806,-0.8262882961111319
2.149999999999998,-0.4862966277062192,-0.8955550584406741
2.159999999999998,-0.456603978273687,-0.9650940325894724
2.1699999999999977,-0.4267314360701888,-1.0349028458947196
2.1799999999999975,-0.39668056937127016,-1.1049791459430975
2.1899999999999973,-0.3664529330647484,-1.1753206004028802
2.199999999999997,-0.33605006876175425,-1.2459248968573715
2.209999999999997,-0.30547350490688996,-1.316789742639668
2.2199999999999966,-0.27472475688751075,-1.3879128646687366
2.2299999999999964,-0.2438053271421364,-1.459292009286798
2.239999999999996,-0.21271670526799907,-1.530924942098004
2.249999999999996,-0.18146036812773397,-1.6028094478084016
2.259999999999996,-0.15003777995521927,-1.6749433300671737
2.2699999999999956,-0.11845039246057172,-1.747324411309145
2.2799999999999954,-0.08669964493430393,-1.8199505325985468
2.289999999999995,-0.05478696435065008,-1.8928195534740275
2.299999999999995,-0.022713765470065844,-1.965929351794904
2.3099999999999947,0.009518549059090949,-2.0392778235886393
2.3199999999999945,0.04190858859969302,-2.1128628828995426
2.3299999999999943,0.07445497442578339,-2.186682461638678
2.339999999999994,0.10715633962331628,-2.2607345094349776
2.349999999999994,0.14001132899169305,-2.335016993487543
2.3599999999999937,0.17301859894608718,-2.409527898419134
2.3699999999999934,0.20617681742055244,-2.484265226130832
2.3799999999999932,0.23948466377190816,-2.5592269956578657
2.389999999999993,0.27294082868439606,-2.6344112430265976
2.399999999999993,0.3065440140751023,-2.709816021112657
2.4099999999999926,0.34029293300013963,-2.785439399500213
2.4199999999999924,0.3741863095615833,-2.8612794643423785
2.429999999999992,0.40822287881515523,-2.9373343182227365
2.439999999999992,0.4424013866786512,-3.0136020800179804
2.4499999999999917,0.4767205898411044,-3.0900808847616603
2.4599999999999915,0.5111792556726809,-3.166768883509025
2.4699999999999913,0.5457761621353006,-3.2436642432029545
2.479999999999991,0.580510097693979,-3.320765146540972
2.489999999999991,0.6153798612288832,-3.3980697918433282
2.4999999999999907,0.650384261948098,-3.47557639292215
2.5099999999999905,0.6855221193010951,-3.553283178951646
2.5199999999999902,0.720792262892902,-3.6311883943393566
2.52999999999999,0.7561935323989637,-3.7092902985984493
2.53999999999999,0.7917247774806921,-3.787587166221042
2.5499999999999896,0.8273848577016988,-3.866077286552552
2.5599999999999894,0.8631726424447049,-3.9447589636670615
2.569999999999989,0.899087010829124,-4.02363051624369
2.579999999999989,0.9351268516293111,-4.102690277443971
2.5899999999999888,0.971291063193475,-4.1819365947902165
2.5999999999999885,1.0075785533632469,-4.2613678300448745
2.6099999999999883,1.0439882393939013,-4.340982359090856
2.619999999999988,1.0805190478752236,-4.420778571812839
2.629999999999988,1.11716991465302,-4.500754871979534
2.6399999999999877,1.1539397847512654,-4.580909677126901
2.6499999999999875,1.1908276122948804,-4.661241418442324
2.6599999999999873,1.2278323604331403,-4.741748540649714
2.669999999999987,1.264953001263702,-4.822429501895557
2.679999999999987,1.302188515757252,-4.9032827736358815
2.6899999999999866,1.339537893682765,-4.984306840524151
2.6999999999999864,1.3770001335333728,-5.065500200300062
2.709999999999986,1.4145742424528343,-5.146861363679254
2.719999999999986,1.4522592361626063,-5.228388854243912
2.7299999999999858,1.4900541388895083,-5.310081208334265
2.7399999999999856,1.5279579832939758,-5.3919369749409665
2.7499999999999853,1.5659698103988995,-5.473954715598352
2.759999999999985,1.6040886695190448,-5.55613300427857
2.769999999999985,1.6423136181910474,-5.638470427286574
2.7799999999999847,1.68064372210398,-5.720965583155973
2.7899999999999845,1.7190780550304874,-5.803617082545734
2.7999999999999843,1.7576156987584826,-5.886423548137727
2.809999999999984,1.796255743023402,-5.969383614535106
2.819999999999984,1.8349972854410157,-6.052495928161527
2.8299999999999836,1.8738394314407845,-6.135759147161179
2.8399999999999834,1.9127812941997657,-6.219171941299651
2.849999999999983,1.951821994577058,-6.302732991865589
2.859999999999983,1.9909606610487842,-6.386440991573179
2.869999999999983,2.0301964296436057,-6.470294644465411
2.8799999999999826,2.0695284438787667,-6.554292665818152
2.8899999999999824,2.108955854696662,-6.638433782044994
2.899999999999982,2.148477820401925,-6.7227167306028885
2.909999999999982,2.1880935065990337,-6.807140259898552
2.9199999999999817,2.2278020861304273,-6.891703129195642
2.9299999999999815,2.26760273901513,-6.976404108522697
2.9399999999999813,2.307494652387883,-7.061241978581826
2.949999999999981,2.347477020438771,-7.146215530658158
2.959999999999981,2.387549044353352,-7.23132356653003
2.9699999999999807,2.427709932253273,-7.316564898379911
2.9799999999999804,2.4679588991373786,-7.40193834870607
2.9899999999999802,2.5082951668233027,-7.4874427502349565
2.99999999999998,2.5487179638895414,-7.573076945834315
3.00999999999998,2.5892265256180034,-7.6588397884270085
3.0199999999999796,2.629820093937033,-7.744730140905553
3.0299999999999794,2.670497917364903,-7.830746876047358
3.039999999999979,2.711259250953775,-7.916888876430666
3.049999999999979,2.7521033562341213,-8.003155034351185
3.0599999999999787,2.793029501159603,-8.089544251739406
3.0699999999999785,2.8340369600524067,-8.176055440078612
3.0799999999999783,2.8751250135490314,-8.26268752032355
3.089999999999978,2.916292948546522,-8.349439422819785
3.099999999999978,2.9575400581491493,-8.436310087223726
3.1099999999999777,2.998865641615529,-8.523298462423295
3.1199999999999775,3.0402690043061793,-8.61040350645927
3.1299999999999772,3.0817494576315116,-8.69762418644727
3.139999999999977,3.1233063190002515,-8.78495947850038
3.149999999999977,3.1649389117682882,-8.872408367652435
3.1599999999999766,3.2066465651879463,-8.959969847781922
3.1699999999999764,3.2484286143576773,-9.047642921536518
3.179999999999976,3.2902844001721694,-9.135426600258256
3.189999999999976,3.3322132692728714,-9.223319903909308
3.1999999999999758,3.374214573998924,-9.311321860998387
3.2099999999999755,3.4162876723385023,-9.399431508507753
3.2199999999999753,3.4584319278805578,-9.487647891820837
3.229999999999975,3.5006467097669653,-9.575970064650448
3.239999999999975,3.542931392645064,-9.664397088967595
3.2499999999999747,3.585285356620593,-9.752928034930889
3.2599999999999745,3.6277079872110214,-9.841561980816532
3.2699999999999743,3.6701986752992624,-9.930298012948894
3.279999999999974,3.712756817087773,-10.019135225631661
3.289999999999974,3.755381814053039,-10.10807272107956
3.2999999999999736,3.798073072900433,-10.197109609350651
3.3099999999999734,3.8408300055194533,-10.286245008279181
3.319999999999973,3.8836520289393337,-10.375478043409002
3.329999999999973,3.9265385652850213,-10.464807847927533
3.3399999999999728,3.9694890417335245,-10.554233562600288
3.3499999999999726,4.012502890470621,-10.643754335705934
3.3599999999999723,4.055579548647932,-10.7333693229719
3.369999999999972,4.098718458340348,-10.823077687510523
3.379999999999972,4.141919066503814,-10.912878599755722
3.3899999999999717,4.185180824933467,-11.002771237400202
3.3999999999999715,4.228503190222124,-11.092754785333186
3.4099999999999713,4.271885623719109,-11.182828435578664
3.419999999999971,4.315327591489436,-11.272991387234153
3.429999999999971,4.358828564273322,-11.363242846409982
3.4399999999999706,4.4023880174460475,-11.45358202616907
3.4499999999999704,4.446005430978144,-11.544008146467215
3.45999999999997,4.489680289395924,-11.634520434093885
3.46999999999997,4.533412081742332,-11.725118122613496
3.47999999999997,4.57720030153813,-11.815800452307194
3.4899999999999696,4.6210444467434035,-11.906566670115105
3.4999999999999694,4.664944019719393,-11.99741602957909
3.509999999999969,4.708898527190646,-12.088347790785969
3.519999999999969,4.752907480207479,-12.179361220311216
3.5299999999999687,4.796970394108762,-12.270455591163142
3.5399999999999685,4.841086788485015,-12.361630182727522
3.5499999999999683,4.885256187141809,-12.452884280712713
3.559999999999968,4.929478118063475,-12.544217177095213
3.569999999999968,4.973752113377124,-12.635628170065687
3.5799999999999677,5.018077709316959,-12.72711656397544
3.5899999999999674,5.0624544461888945,-12.818681669283343
3.5999999999999672,5.106881868335471,-12.910322802503208
3.609999999999967,5.1513595241010615,-13.002039286151595
3.619999999999967,5.195886965797378,-13.09383044869607
3.6299999999999666,5.2404637496692565,-13.185695624503888
3.6399999999999664,5.285089435860742,-13.277634153791116
3.649999999999966,5.329763588381449,-13.369645382572175
3.659999999999966,5.37448577507321,-13.461728662609817
3.6699999999999657,5.4192555675770056,-13.55388335136551
3.6799999999999655,5.464072541300169,-13.646108811950254
3.6899999999999653,5.5089362753838715,-13.73840441307581
3.699999999999965,5.553846352670878,-13.83076952900632
3.709999999999965,5.598802359673576,-13.923203539510366
3.7199999999999647,5.6438038865422735,-14.015705829813411
3.7299999999999645,5.688850527033765,-14.108275790550648
3.7399999999999642,5.733941878480161,-14.200912817720242
3.749999999999964,5.779077541757986,-14.29361631263698
3.759999999999964,5.824257121257526,-14.38638568188629
3.7699999999999636,5.869480224852449,-14.479220337278674
3.7799999999999634,5.914746463869669,-14.572119695804505
3.789999999999963,5.960055453059474,-14.665083179589212
3.799999999999963,6.005406810565902,-14.758110215848854
3.8099999999999627,6.050800157897367,-14.85120023684605
3.8199999999999625,6.096235119897534,-14.944352679846302
3.8299999999999623,6.141711324716444,-15.037566987074667
3.839999999999962,6.1872284037818766,-15.130842605672816
3.849999999999962,6.232785991770959,-15.22417898765644
3.8599999999999617,6.2783837265820175,-15.317575589873027
3.8699999999999615,6.324021249306658,-15.411031873959988
3.8799999999999613,6.369698204202096,-15.504547306303145
3.889999999999961,6.415414238663709,-15.598121357995565
3.899999999999961,6.461169003197831,-15.691753504796747
3.9099999999999606,6.506962151394769,-15.785443227092154
3.9199999999999604,6.552793339902055,-15.879190009853083
3.92999999999996,6.598662228397922,-15.972993342596883
3.93999999999996,6.644568479565004,-16.066852719347505
3.9499999999999598,6.690511759064262,-16.16076763859639
3.9599999999999596,6.736491735509127,-16.25473760326369
3.9699999999999593,6.782508080439868,-16.3487621206598
3.979999999999959,6.828560468298172,-16.442840702447256
3.989999999999959,6.874648576401945,-16.536972864602916
3.9999999999999587,6.920772084920323,-16.63115812738048
4.009999999999959,6.966930676848894,-16.725396015273336
4.019999999999959,7.013124037985141,-16.819686056977705
4.0299999999999585,7.05935185690408,-16.91402778535611
4.039999999999958,7.105613824934112,-17.00842073740116
4.049999999999958,7.151909636133083,-17.102864454199615
4.059999999999958,7.198238987264542,-17.197358480896803
4.069999999999958,7.244601577774203,-17.291902366661294
4.079999999999957,7.290997109766611,-17.386495664649907
4.089999999999957,7.337425287981999,-17.481137931972988
4.099999999999957,7.38388581977335,-17.575828729660014
4.109999999999957,7.430378415083651,-17.670567622625466
4.119999999999957,7.476902786423341,-17.765354179635
4.129999999999956,7.523458648847946,-17.86018797327191
4.139999999999956,7.570045719935918,-17.955068579903866
4.149999999999956,7.616663719766649,-18.049995579649963
4.159999999999956,7.663312370898679,-18.144968556348008
4.1699999999999555,7.709991398348092,-18.23998709752213
4.179999999999955,7.756700529567089,-18.335050794350625
4.189999999999955,7.8034394944227525,-18.43015924163412
4.199999999999955,7.850208025175986,-18.525312037763968
4.209999999999955,7.897005856460636,-18.62050878469094
4.2199999999999545,7.943832725262791,-18.715749087894174
4.229999999999954,7.99068837090026,-18.81103255635038
4.239999999999954,8.037572535002226,-18.906358802503327
4.249999999999954,8.084484961489066,-19.001727442233587
4.259999999999954,8.131425396552356,-19.09713809482852
4.269999999999953,8.178393588635036,-19.192590382952538
4.279999999999953,8.225389288411751,-19.288083932617614
4.289999999999953,8.272412248769363,-19.383618373154032
4.299999999999953,8.319462224787618,-19.479193337181414
4.3099999999999525,8.366538973719985,-19.574808460579966
4.319999999999952,8.41364225497467,-19.670463382461993
4.329999999999952,8.460771830095773,-19.766157745143644
4.339999999999952,8.507927462744616,-19.86189119411691
4.349999999999952,8.555108918681238,-19.957663378021845
4.3599999999999515,8.602315965746035,-20.05347394861904
4.369999999999951,8.649548373841565,-20.149322560762336
4.379999999999951,8.69680591491451,-20.24520887237175
4.389999999999951,8.744088362937786,-20.341132544406666
4.399999999999951,8.791395493892816,-20.43709324083921
4.40999999999995,8.838727085751948,-20.53309062862791
4.41999999999995,8.886082918461026,-20.62912437769153
4.42999999999995,8.93346277392211,-20.725194160883156
4.43999999999995,8.980866435976345,-20.82129965396451
4.4499999999999496,9.028293690386977,-20.917440535580457
4.459999999999949,9.075744324822516,-21.013616487233765
4.469999999999949,9.12321812884004,-21.109827193260053
4.479999999999949,9.17071489386865,-21.206072340802965
4.489999999999949,9.218234413193057,-21.302351619789576
4.4999999999999485,9.26577648193732,-21.398664722905966
4.509999999999948,9.313340897048711,-21.495011345573054
4.519999999999948,9.36092745728174,-21.591391185922596
4.529999999999948,9.408535963182294,-21.687803944773428
4.539999999999948,9.456166217071925,-21.784249325607874
4.549999999999947,9.503818023032276,-21.8807270345484
4.559999999999947,9.55149118688963,-21.97723678033443
4.569999999999947,9.5991855161996,-22.073778274299386
4.579999999999947,9.646900820231957,-22.17035123034792
4.589999999999947,9.694636909955566,-22.26695536493333
4.599999999999946,9.742393598023478,-22.3635903970352
4.609999999999946,9.790170698758136,-22.460256048137186
4.619999999999946,9.83796802813671,-22.556952042205047
4.629999999999946,9.885785403776566,-22.65367810566483
4.6399999999999455,9.933622644920847,-22.75043396738125
4.649999999999945,9.981479572424188,-22.847219358636263
4.659999999999945,10.029356008738556,-22.944034013107817
4.669999999999945,10.077251777899205,-23.04087766684879
4.679999999999945,10.125166705510752,-23.13775005826611
4.689999999999944,10.173100618733386,-23.23465092810006
4.699999999999944,10.221053346269176,-23.331580019403745
4.709999999999944,10.269024718348518,-23.42853707752276
4.719999999999944,10.317014566716681,-23.525521850075002
4.729999999999944,10.365022724620482,-23.622534086930703
4.739999999999943,10.413049026795072,-23.719573540192588
4.749999999999943,10.461093309450831,-23.816639964176225
4.759999999999943,10.509155410260385,-23.913733115390556
4.769999999999943,10.55723516834573,-24.010852752518574
4.7799999999999425,10.605332424265471,-24.107998636398186
4.789999999999942,10.653447020002167,-24.20517053000323
4.799999999999942,10.701578798949784,-24.302368198424656
4.809999999999942,10.749727605901267,-24.39959140885188
4.819999999999942,10.797893287036208,-24.49683993055429
4.8299999999999415,10.846075689908627,-24.59411353486292
4.839999999999941,10.89427466343486,-24.69141199515227
4.849999999999941,10.942490057881542,-24.788735086822292
4.859999999999941,10.990721724853712,-24.886082587280544
4.869999999999941,11.038969517282997,-24.983454275924473
4.87999999999994,11.087233289415924,-25.080849934123865
4.88999999999994,11.135512896802316,-25.178269345203454
4.89999999999994,11.183808196283792,-25.275712294425666
4.90999999999994,11.232119045982373,-25.373178568973536
4.9199999999999395,11.280445305289176,-25.470667957933742
4.929999999999939,11.328786834853219,-25.568180252279806
4.939999999999939,11.377143496570314,-25.66571524485545
4.949999999999939,11.425515153572057,-25.76327273035806
4.959999999999939,11.473901670214918,-25.860852505322352
4.9699999999999385,11.52230291206942,-25.958454368104107
4.979999999999938,11.57071874590942,-26.056078118864107
4.989999999999938,11.619149039701476,-26.15372355955219
4.999999999999938,11.667593662594305,-26.251390493891435
5.009999999999938,11.716052484908342,-26.349078727362492
